feederid,month,hour,kwh_1_1_NS_C,kwh_1_1_NS_I,kwh_1_1_NS_N,kwh_1_1_NS_S,kwh_1_1_S_C,kwh_1_1_S_I,kwh_1_1_S_N,kwh_1_1_S_S,kwh_1_2_NS_C,kwh_1_2_NS_I,kwh_1_2_NS_N,kwh_1_2_NS_S,kwh_1_2_S_C,kwh_1_2_S_I,kwh_1_2_S_N,kwh_1_2_S_S,kwh_1_3_NS_C,kwh_1_3_NS_I,kwh_1_3_NS_N,kwh_1_3_NS_S,kwh_1_3_S_C,kwh_1_3_S_I,kwh_1_3_S_N,kwh_1_3_S_S,kwh_1_4_NS_C,kwh_1_4_NS_I,kwh_1_4_NS_N,kwh_1_4_NS_S,kwh_1_4_S_C,kwh_1_4_S_I,kwh_1_4_S_N,kwh_1_4_S_S,kwh_1_5_NS_C,kwh_1_5_NS_I,kwh_1_5_NS_N,kwh_1_5_NS_S,kwh_1_5_S_C,kwh_1_5_S_I,kwh_1_5_S_N,kwh_1_5_S_S,kwh_2_1_NS_C,kwh_2_1_NS_I,kwh_2_1_NS_N,kwh_2_1_NS_S,kwh_2_1_S_C,kwh_2_1_S_I,kwh_2_1_S_N,kwh_2_1_S_S,kwh_2_2_NS_C,kwh_2_2_NS_I,kwh_2_2_NS_N,kwh_2_2_NS_S,kwh_2_2_S_C,kwh_2_2_S_I,kwh_2_2_S_N,kwh_2_2_S_S,kwh_2_3_NS_C,kwh_2_3_NS_I,kwh_2_3_NS_N,kwh_2_3_NS_S,kwh_2_3_S_C,kwh_2_3_S_I,kwh_2_3_S_N,kwh_2_3_S_S,kwh_2_4_NS_C,kwh_2_4_NS_I,kwh_2_4_NS_N,kwh_2_4_NS_S,kwh_2_4_S_C,kwh_2_4_S_I,kwh_2_4_S_N,kwh_2_4_S_S,kwh_2_5_NS_C,kwh_2_5_NS_I,kwh_2_5_NS_N,kwh_2_5_NS_S,kwh_2_5_S_C,kwh_2_5_S_I,kwh_2_5_S_N,kwh_2_5_S_S,kwh_3_1_NS_C,kwh_3_1_NS_I,kwh_3_1_NS_N,kwh_3_1_NS_S,kwh_3_1_S_C,kwh_3_1_S_I,kwh_3_1_S_N,kwh_3_1_S_S,kwh_3_2_NS_C,kwh_3_2_NS_I,kwh_3_2_NS_N,kwh_3_2_NS_S,kwh_3_2_S_C,kwh_3_2_S_I,kwh_3_2_S_N,kwh_3_2_S_S,kwh_3_3_NS_C,kwh_3_3_NS_I,kwh_3_3_NS_N,kwh_3_3_NS_S,kwh_3_3_S_C,kwh_3_3_S_I,kwh_3_3_S_N,kwh_3_3_S_S,kwh_3_4_NS_C,kwh_3_4_NS_I,kwh_3_4_NS_N,kwh_3_4_NS_S,kwh_3_4_S_C,kwh_3_4_S_I,kwh_3_4_S_N,kwh_3_4_S_S,kwh_3_5_NS_C,kwh_3_5_NS_I,kwh_3_5_NS_N,kwh_3_5_NS_S,kwh_3_5_S_C,kwh_3_5_S_I,kwh_3_5_S_N,kwh_3_5_S_S,kwh_4_1_NS_C,kwh_4_1_NS_I,kwh_4_1_NS_N,kwh_4_1_NS_S,kwh_4_1_S_C,kwh_4_1_S_I,kwh_4_1_S_N,kwh_4_1_S_S,kwh_4_2_NS_C,kwh_4_2_NS_I,kwh_4_2_NS_N,kwh_4_2_NS_S,kwh_4_2_S_C,kwh_4_2_S_I,kwh_4_2_S_N,kwh_4_2_S_S,kwh_4_3_NS_C,kwh_4_3_NS_I,kwh_4_3_NS_N,kwh_4_3_NS_S,kwh_4_3_S_C,kwh_4_3_S_I,kwh_4_3_S_N,kwh_4_3_S_S,kwh_4_4_NS_C,kwh_4_4_NS_I,kwh_4_4_NS_N,kwh_4_4_NS_S,kwh_4_4_S_C,kwh_4_4_S_I,kwh_4_4_S_N,kwh_4_4_S_S,kwh_4_5_NS_C,kwh_4_5_NS_I,kwh_4_5_NS_N,kwh_4_5_NS_S,kwh_4_5_S_C,kwh_4_5_S_I,kwh_4_5_S_N,kwh_4_5_S_S,ZIP_CODE,2023,2024,YoY Change,%change,loadorgen,min_ica_of,nominal voltage (kv),redacted data,residential customer count,commercial customer count,industrial customer count,agricultural customer count,other customers,existing distributed generation (kw),queued distributed generation (kw),total distributed generation (kw),voltage
42021112,6.0,7.0,0.0,0.1691730682730923,0.0,0.0,0.0,0.4175163399189026,0.0,0.0,0.0,0.3603508546184739,0.0,0.0,0.0,0.36450393145917,0.0,0.0,0.0,0.4877017354752342,0.0,0.0,0.0,0.55506699108261,0.0,0.0,0.0,0.8008610666666667,0.0,0.0,0.0,0.7092287494062269,0.0,0.0,0.0,0.4999934593211556,0.0,0.0,0.0,1.0055956,0.0,0.0,0.0,0.2210569054093251,0.0,0.0,0.0,0.5772868445546873,0.0,0.0,0.0,0.3619293794349397,0.0,0.0,0.0,0.3553420400415486,0.0,0.0,0.0,0.5164195853977226,0.0,0.0,0.0,0.4783005917910654,0.0,0.0,0.0,0.7462748408614214,0.0,0.0,0.0,0.4391706904098834,0.0,0.0,0.0,0.4992053239452435,0.0,0.0,0.0,1.0456143392209865,0.0,0.0,0.0,0.2094871851697959,0.0,0.0,0.0,0.2247259371945106,0.0,0.0,0.0,0.3418821799196787,0.0,0.0,0.0,0.1917748626506023,0.0,0.0,0.0,0.4744714313699882,0.0,0.0,0.0,0.124460036438226,0.0,0.0,0.0,0.7627706908278274,0.0,0.0,0.0,0.1933383467157355,0.0,0.0,0.0,0.4304010133350606,0.0,0.0,0.0,0.4109942646931813,0.0,0.0,0.0,0.2187937433259921,0.0,0.0,0.0,0.2299848030783182,0.0,0.0,0.0,0.319620660907528,0.0,0.0,0.0,0.2384783770222121,0.0,0.0,0.0,0.4620235663082438,0.0,0.0,0.0,0.334284823025435,0.0,0.0,0.0,0.7180846859161866,0.0,0.0,0.0,0.4382720835341365,0.0,0.0,0.0,0.461633623111802,0.0,0.0,0.0,0.7101549104155009,0.0,0.0,94558,2461.0,2995.0,534.0,0.216984965,G,80.0,12kV,No,2711,127,28,47,2.0,4560,300,4860,12
42021112,6.0,8.0,0.0,0.1798863932720127,0.0,0.0,0.0,0.1067614871614795,0.0,0.0,0.0,0.3855639519583711,0.0,0.0,0.0,-0.0720744367621021,0.0,0.0,0.0,0.5278776294511379,0.0,0.0,0.0,-0.0240832696311343,0.0,0.0,0.0,0.8550914554216866,0.0,0.0,0.0,-0.1565206535820703,0.0,0.0,0.0,0.4940957741090172,0.0,0.0,0.0,0.3253344364123159,0.0,0.0,0.0,0.2358596415503991,0.0,0.0,0.0,0.2918859041027087,0.0,0.0,0.0,0.3895691303067529,0.0,0.0,0.0,-0.0995949260409101,0.0,0.0,0.0,0.549213366879551,0.0,0.0,0.0,-0.1014922357553371,0.0,0.0,0.0,0.809187467743509,0.0,0.0,0.0,-0.5012280222713771,0.0,0.0,0.0,0.5509294895837059,0.0,0.0,0.0,0.451777312127123,0.0,0.0,0.0,0.2267253551790894,0.0,0.0,0.0,-0.1714021571209401,0.0,0.0,0.0,0.3799550864792503,0.0,0.0,0.0,-0.3233793074361963,0.0,0.0,0.0,0.5147157279831092,0.0,0.0,0.0,-0.5716087009543551,0.0,0.0,0.0,0.852328022074804,0.0,0.0,0.0,-0.8795468523474967,0.0,0.0,0.0,0.484971209984022,0.0,0.0,0.0,-0.5915499265880727,0.0,0.0,0.0,0.2337900434425876,0.0,0.0,0.0,-0.1330942906029585,0.0,0.0,0.0,0.3600701920585568,0.0,0.0,0.0,-0.2596786326069314,0.0,0.0,0.0,0.5122150118627835,0.0,0.0,0.0,-0.3299251303882196,0.0,0.0,0.0,0.8722536571015245,0.0,0.0,0.0,-0.5233445868808567,0.0,0.0,0.0,0.4903679378848728,0.0,0.0,0.0,-0.1684339834106843,0.0,0.0,94558,2461.0,2995.0,534.0,0.216984965,G,80.0,12kV,No,2711,127,28,47,2.0,4560,300,4860,12
42021112,6.0,9.0,0.0,0.1731548074059679,0.0,0.0,0.0,-0.343345316600082,0.0,0.0,0.0,0.3959256911257934,0.0,0.0,0.0,-0.6427396107095047,0.0,0.0,0.0,0.5466009942997798,0.0,0.0,0.0,-0.7995368594770008,0.0,0.0,0.0,0.8616840972103468,0.0,0.0,0.0,-1.203625172733946,0.0,0.0,0.0,0.480903153981124,0.0,0.0,0.0,-0.6816252144578314,0.0,0.0,0.0,0.2368293437409225,0.0,0.0,0.0,-0.0350596773265835,0.0,0.0,0.0,0.4008742642278192,0.0,0.0,0.0,-0.6725610250801046,0.0,0.0,0.0,0.5802786955864029,0.0,0.0,0.0,-0.8376799085473726,0.0,0.0,0.0,0.8913615591397852,0.0,0.0,0.0,-1.6754762215110168,0.0,0.0,0.0,0.5472227593336211,0.0,0.0,0.0,-0.3767915142195423,0.0,0.0,0.0,0.2355516957686651,0.0,0.0,0.0,-0.6266089042989594,0.0,0.0,0.0,0.4137514527443106,0.0,0.0,0.0,-0.952890725033467,0.0,0.0,0.0,0.5581456134909233,0.0,0.0,0.0,-1.418476517899556,0.0,0.0,0.0,0.9400174866296962,0.0,0.0,0.0,-2.211036066131371,0.0,0.0,0.0,0.5157821225763268,0.0,0.0,0.0,-1.7738509474644906,0.0,0.0,0.0,0.2618816137323486,0.0,0.0,0.0,-0.6151393913663447,0.0,0.0,0.0,0.38965826700647,0.0,0.0,0.0,-0.9312537146872708,0.0,0.0,0.0,0.5689990776413739,0.0,0.0,0.0,-1.1847241986613122,0.0,0.0,0.0,1.05140633069914,0.0,0.0,0.0,-1.8098169493975904,0.0,0.0,0.0,0.5402798395156876,0.0,0.0,0.0,-1.3839715194803774,0.0,0.0,94558,2461.0,2995.0,534.0,0.216984965,G,80.0,12kV,No,2711,127,28,47,2.0,4560,300,4860,12
42021112,6.0,10.0,0.0,0.1739539501317096,0.0,0.0,0.0,-0.7463571662188538,0.0,0.0,0.0,0.4123718772424424,0.0,0.0,0.0,-1.1522134206157968,0.0,0.0,0.0,0.544578019605303,0.0,0.0,0.0,-1.4712531561730786,0.0,0.0,0.0,0.9016711934706568,0.0,0.0,0.0,-2.0902722138062506,0.0,0.0,0.0,0.4858699205860926,0.0,0.0,0.0,-1.5111352904953146,0.0,0.0,0.0,0.2325392900958129,0.0,0.0,0.0,-0.3702726550638681,0.0,0.0,0.0,0.4214227325156887,0.0,0.0,0.0,-1.1297571117881855,0.0,0.0,0.0,0.6058246688730158,0.0,0.0,0.0,-1.4520867360900458,0.0,0.0,0.0,0.9634974152191896,0.0,0.0,0.0,-2.5538808892732825,0.0,0.0,0.0,0.544373542541329,0.0,0.0,0.0,-1.0109384206613958,0.0,0.0,0.0,0.2401928070250092,0.0,0.0,0.0,-0.9752344413307344,0.0,0.0,0.0,0.4447008693397244,0.0,0.0,0.0,-1.469700992235609,0.0,0.0,0.0,0.5910265726350616,0.0,0.0,0.0,-2.041088757161981,0.0,0.0,0.0,1.0293376483091263,0.0,0.0,0.0,-3.252677959183673,0.0,0.0,0.0,0.5425877202357818,0.0,0.0,0.0,-2.7270952420539323,0.0,0.0,0.0,0.2771263586550391,0.0,0.0,0.0,-1.0247614660713578,0.0,0.0,0.0,0.4219200292157267,0.0,0.0,0.0,-1.4600732402476029,0.0,0.0,0.0,0.6219427103739498,0.0,0.0,0.0,-1.900896500133869,0.0,0.0,0.0,1.198679279483526,0.0,0.0,0.0,-2.849339845783133,0.0,0.0,0.0,0.5659267362784471,0.0,0.0,0.0,-2.4155533946655257,0.0,0.0,94558,2461.0,2995.0,534.0,0.216984965,G,80.0,12kV,No,2711,127,28,47,2.0,4560,300,4860,12
42021112,6.0,11.0,0.0,0.1760242982597055,0.0,0.0,0.0,-1.0203423604446973,0.0,0.0,0.0,0.4317143573001684,0.0,0.0,0.0,-1.4648510511378847,0.0,0.0,0.0,0.5800248051345167,0.0,0.0,0.0,-1.9518119931338265,0.0,0.0,0.0,0.9498307551712224,0.0,0.0,0.0,-2.810330425445634,0.0,0.0,0.0,0.4936821686401695,0.0,0.0,0.0,-2.048258640963856,0.0,0.0,0.0,0.236050912508819,0.0,0.0,0.0,-0.5852820301109656,0.0,0.0,0.0,0.4420322172079465,0.0,0.0,0.0,-1.3656689474241397,0.0,0.0,0.0,0.6307488727903222,0.0,0.0,0.0,-1.830080577674454,0.0,0.0,0.0,1.0184279646075487,0.0,0.0,0.0,-3.155208074428427,0.0,0.0,0.0,0.5528732930374931,0.0,0.0,0.0,-1.460571249022521,0.0,0.0,0.0,0.2553748967522876,0.0,0.0,0.0,-1.187718857170471,0.0,0.0,0.0,0.4698957110804455,0.0,0.0,0.0,-1.7942725649263724,0.0,0.0,0.0,0.626400231269862,0.0,0.0,0.0,-2.4818692749665328,0.0,0.0,0.0,1.1151591210488798,0.0,0.0,0.0,-3.9373507393777185,0.0,0.0,0.0,0.561981823323069,0.0,0.0,0.0,-3.3552338978765603,0.0,0.0,0.0,0.2939529796826245,0.0,0.0,0.0,-1.3289702285834646,0.0,0.0,0.0,0.463819278188021,0.0,0.0,0.0,-1.804482889096114,0.0,0.0,0.0,0.6767715695877411,0.0,0.0,0.0,-2.376573242838018,0.0,0.0,0.0,1.358134501986441,0.0,0.0,0.0,-3.544660381793842,0.0,0.0,0.0,0.6060923439813497,0.0,0.0,0.0,-3.1424660615735704,0.0,0.0,94558,2461.0,2995.0,534.0,0.216984965,G,80.0,12kV,No,2711,127,28,47,2.0,4560,300,4860,12
42021112,6.0,12.0,0.0,0.1766567599645895,0.0,0.0,0.0,-1.1163902115919522,0.0,0.0,0.0,0.4463555081919074,0.0,0.0,0.0,-1.5809310388219546,0.0,0.0,0.0,0.6209540230815735,0.0,0.0,0.0,-2.1378140330137754,0.0,0.0,0.0,1.0003280360150275,0.0,0.0,0.0,-3.124901169400514,0.0,0.0,0.0,0.5172141418678129,0.0,0.0,0.0,-2.3415971518072283,0.0,0.0,0.0,0.2449712792782025,0.0,0.0,0.0,-0.6178079636217857,0.0,0.0,0.0,0.463382173618276,0.0,0.0,0.0,-1.41375993637552,0.0,0.0,0.0,0.6823858398284036,0.0,0.0,0.0,-1.900200247047678,0.0,0.0,0.0,1.103648593335074,0.0,0.0,0.0,-3.3782376602395394,0.0,0.0,0.0,0.5649113488820284,0.0,0.0,0.0,-1.6270272620175943,0.0,0.0,0.0,0.270472888310884,0.0,0.0,0.0,-1.2561944638613882,0.0,0.0,0.0,0.4965286174848394,0.0,0.0,0.0,-1.89882224466468,0.0,0.0,0.0,0.7051978494623655,0.0,0.0,0.0,-2.605231710307898,0.0,0.0,0.0,1.1973910321754218,0.0,0.0,0.0,-4.160119686628749,0.0,0.0,0.0,0.5850898254307554,0.0,0.0,0.0,-3.617637333230114,0.0,0.0,0.0,0.3027562566034282,0.0,0.0,0.0,-1.453118840408362,0.0,0.0,0.0,0.4980488874854256,0.0,0.0,0.0,-1.92688732858822,0.0,0.0,0.0,0.7482646102694702,0.0,0.0,0.0,-2.560252401260958,0.0,0.0,0.0,1.520188000548185,0.0,0.0,0.0,-3.858479454350736,0.0,0.0,0.0,0.6495886966532799,0.0,0.0,0.0,-3.4165089784386806,0.0,0.0,94558,2461.0,2995.0,534.0,0.216984965,G,80.0,12kV,No,2711,127,28,47,2.0,4560,300,4860,12
42021112,6.0,13.0,0.0,0.189435876317022,0.0,0.0,0.0,-1.0770325559540852,0.0,0.0,0.0,0.4623781736916059,0.0,0.0,0.0,-1.5454984765729587,0.0,0.0,0.0,0.6505763988805336,0.0,0.0,0.0,-2.0928611424191383,0.0,0.0,0.0,1.056720670548862,0.0,0.0,0.0,-3.094242881519111,0.0,0.0,0.0,0.513078558091804,0.0,0.0,0.0,-2.328979130923695,0.0,0.0,0.0,0.2553540882076064,0.0,0.0,0.0,-0.5705424852393298,0.0,0.0,0.0,0.5003465553248434,0.0,0.0,0.0,-1.3622817231022546,0.0,0.0,0.0,0.7351604155339537,0.0,0.0,0.0,-1.8121870266232551,0.0,0.0,0.0,1.195913871294241,0.0,0.0,0.0,-3.250659512399575,0.0,0.0,0.0,0.591110204918197,0.0,0.0,0.0,-1.5855610153712547,0.0,0.0,0.0,0.2827135308623689,0.0,0.0,0.0,-1.2046908627962591,0.0,0.0,0.0,0.5088357121756367,0.0,0.0,0.0,-1.8371959977587773,0.0,0.0,0.0,0.7548029499151104,0.0,0.0,0.0,-2.493015396519411,0.0,0.0,0.0,1.3038059309935863,0.0,0.0,0.0,-4.074591523363444,0.0,0.0,0.0,0.6119899079112147,0.0,0.0,0.0,-3.543909072850542,0.0,0.0,0.0,0.3129891506226994,0.0,0.0,0.0,-1.4294714146030292,0.0,0.0,0.0,0.5279237622533143,0.0,0.0,0.0,-1.889814407840322,0.0,0.0,0.0,0.8037513846461763,0.0,0.0,0.0,-2.545818126372155,0.0,0.0,0.0,1.626784191633541,0.0,0.0,0.0,-3.824331487550201,0.0,0.0,0.0,0.6841719357429719,0.0,0.0,0.0,-3.4097997523604424,0.0,0.0,94558,2461.0,2995.0,534.0,0.216984965,G,80.0,12kV,No,2711,127,28,47,2.0,4560,300,4860,12
42021112,6.0,14.0,0.0,0.1963890897399195,0.0,0.0,0.0,-0.9246714908827772,0.0,0.0,0.0,0.4751756430971196,0.0,0.0,0.0,-1.333704532797858,0.0,0.0,0.0,0.7210476360104805,0.0,0.0,0.0,-1.806239770911604,0.0,0.0,0.0,1.169252199105157,0.0,0.0,0.0,-2.7416481565000153,0.0,0.0,0.0,0.5462045017436264,0.0,0.0,0.0,-2.0727342891566267,0.0,0.0,0.0,0.2604512363776035,0.0,0.0,0.0,-0.4071643687807461,0.0,0.0,0.0,0.5328775784678761,0.0,0.0,0.0,-1.1200467195596688,0.0,0.0,0.0,0.7901663052722557,0.0,0.0,0.0,-1.5525398402782913,0.0,0.0,0.0,1.3236810298855084,0.0,0.0,0.0,-2.790036013125523,0.0,0.0,0.0,0.5928475362586736,0.0,0.0,0.0,-1.3239436881012854,0.0,0.0,0.0,0.2923495101143618,0.0,0.0,0.0,-1.028188986712652,0.0,0.0,0.0,0.5447571961308508,0.0,0.0,0.0,-1.608570699103025,0.0,0.0,0.0,0.8166706080492794,0.0,0.0,0.0,-2.149622179919678,0.0,0.0,0.0,1.424539706697169,0.0,0.0,0.0,-3.6027651862384293,0.0,0.0,0.0,0.6417582929308632,0.0,0.0,0.0,-3.1220558156989098,0.0,0.0,0.0,0.3311493974799979,0.0,0.0,0.0,-1.2597188323345356,0.0,0.0,0.0,0.5621654241732942,0.0,0.0,0.0,-1.649144431238505,0.0,0.0,0.0,0.8558264954499623,0.0,0.0,0.0,-2.2355696108951935,0.0,0.0,0.0,1.6909540653537491,0.0,0.0,0.0,-3.4108408626506024,0.0,0.0,0.0,0.7042013366670985,0.0,0.0,0.0,-3.1190394600635423,0.0,0.0,94558,2461.0,2995.0,534.0,0.216984965,G,80.0,12kV,No,2711,127,28,47,2.0,4560,300,4860,12
42021112,6.0,15.0,0.0,0.2053778170315671,0.0,0.0,0.0,-0.6770362917525782,0.0,0.0,0.0,0.5111174094290881,0.0,0.0,0.0,-0.9733575850066936,0.0,0.0,0.0,0.7973501944921535,0.0,0.0,0.0,-1.3375323444314888,0.0,0.0,0.0,1.2563221584229394,0.0,0.0,0.0,-2.080655671611176,0.0,0.0,0.0,0.5860526226201433,0.0,0.0,0.0,-1.5568650152610446,0.0,0.0,0.0,0.2836401129794232,0.0,0.0,0.0,-0.154480633676108,0.0,0.0,0.0,0.5789994774807545,0.0,0.0,0.0,-0.7487820670646327,0.0,0.0,0.0,0.8610653644094929,0.0,0.0,0.0,-1.147199564210868,0.0,0.0,0.0,1.4373208220458091,0.0,0.0,0.0,-2.00250451773415,0.0,0.0,0.0,0.6295928588974503,0.0,0.0,0.0,-0.814666340391698,0.0,0.0,0.0,0.2978721227495843,0.0,0.0,0.0,-0.74919269309578,0.0,0.0,0.0,0.5853737307907478,0.0,0.0,0.0,-1.2397450192187318,0.0,0.0,0.0,0.8982877418085031,0.0,0.0,0.0,-1.6629583650170578,0.0,0.0,0.0,1.5537162796779052,0.0,0.0,0.0,-2.8692323580288224,0.0,0.0,0.0,0.6786943888197954,0.0,0.0,0.0,-2.452290596463605,0.0,0.0,0.0,0.3534448491175103,0.0,0.0,0.0,-0.9857513063180412,0.0,0.0,0.0,0.5956653148075399,0.0,0.0,0.0,-1.274853858775805,0.0,0.0,0.0,0.9106385687955452,0.0,0.0,0.0,-1.7470603218777507,0.0,0.0,0.0,1.739444186836153,0.0,0.0,0.0,-2.740211027576975,0.0,0.0,0.0,0.7294004390896921,0.0,0.0,0.0,-2.5136368469910604,0.0,0.0,94558,2461.0,2995.0,534.0,0.216984965,G,80.0,12kV,No,2711,127,28,47,2.0,4560,300,4860,12
42021112,6.0,16.0,0.0,0.2311415017187027,0.0,0.0,0.0,-0.2522764125730997,0.0,0.0,0.0,0.5622251876641913,0.0,0.0,0.0,-0.4516372832879906,0.0,0.0,0.0,0.8686854521463642,0.0,0.0,0.0,-0.6382579322667016,0.0,0.0,0.0,1.3772201086390397,0.0,0.0,0.0,-1.0745282824847775,0.0,0.0,0.0,0.6060572527732918,0.0,0.0,0.0,-0.7949284594377507,0.0,0.0,0.0,0.3003357325991981,0.0,0.0,0.0,0.2441744198855033,0.0,0.0,0.0,0.6361836490558013,0.0,0.0,0.0,-0.1819777841460309,0.0,0.0,0.0,0.9308459696765342,0.0,0.0,0.0,-0.4818307386046128,0.0,0.0,0.0,1.54687921292064,0.0,0.0,0.0,-0.981003083007992,0.0,0.0,0.0,0.6649564828322039,0.0,0.0,0.0,-0.1401836792624455,0.0,0.0,0.0,0.3147726076494897,0.0,0.0,0.0,-0.3693653641345634,0.0,0.0,0.0,0.6251747624889868,0.0,0.0,0.0,-0.7022250058782205,0.0,0.0,0.0,0.9579038097443172,0.0,0.0,0.0,-0.9345391734040074,0.0,0.0,0.0,1.6493705595390162,0.0,0.0,0.0,-1.7858292981936814,0.0,0.0,0.0,0.7162334293880275,0.0,0.0,0.0,-1.4369968924717196,0.0,0.0,0.0,0.3613710883192817,0.0,0.0,0.0,-0.5741988032779055,0.0,0.0,0.0,0.6311962590505896,0.0,0.0,0.0,-0.7092259463167997,0.0,0.0,0.0,0.9528071003407944,0.0,0.0,0.0,-0.9686472864792504,0.0,0.0,0.0,1.7165654752438864,0.0,0.0,0.0,-1.7168497127294606,0.0,0.0,0.0,0.7700631078982597,0.0,0.0,0.0,-1.5623030311931896,0.0,0.0,94558,2461.0,2995.0,534.0,0.216984965,G,80.0,12kV,No,2711,127,28,47,2.0,4560,300,4860,12
42021112,6.0,17.0,0.0,0.2498068926372155,0.0,0.0,0.0,0.2782775748281832,0.0,0.0,0.0,0.618656992156651,0.0,0.0,0.0,0.2512427399490435,0.0,0.0,0.0,0.9493718914472924,0.0,0.0,0.0,0.2919579921466375,0.0,0.0,0.0,1.4941202120438746,0.0,0.0,0.0,0.1700655242317927,0.0,0.0,0.0,0.6683435396804666,0.0,0.0,0.0,0.2611824358768407,0.0,0.0,0.0,0.3282138889960059,0.0,0.0,0.0,0.739648128063714,0.0,0.0,0.0,0.7019763748338793,0.0,0.0,0.0,0.4627706391272499,0.0,0.0,0.0,0.994244945279657,0.0,0.0,0.0,0.3390815742374835,0.0,0.0,0.0,1.6027722029950813,0.0,0.0,0.0,0.327004297795906,0.0,0.0,0.0,0.7106007545475096,0.0,0.0,0.0,0.6806131244444925,0.0,0.0,0.0,0.3320065488689788,0.0,0.0,0.0,0.1389544977010752,0.0,0.0,0.0,0.65756920834037,0.0,0.0,0.0,-0.0452505974148572,0.0,0.0,0.0,1.0431344675711334,0.0,0.0,0.0,-0.0225730237509176,0.0,0.0,0.0,1.7328110964584906,0.0,0.0,0.0,-0.3831761876730564,0.0,0.0,0.0,0.7514879748337173,0.0,0.0,0.0,-0.1789307879312295,0.0,0.0,0.0,0.383565274069579,0.0,0.0,0.0,-0.0168039122745086,0.0,0.0,0.0,0.6596738840689754,0.0,0.0,0.0,-0.0042991187358918,0.0,0.0,0.0,1.0063481504580214,0.0,0.0,0.0,0.0059099989023527,0.0,0.0,0.0,1.7095618322753376,0.0,0.0,0.0,-0.4300987560348922,0.0,0.0,0.0,0.775475144846051,0.0,0.0,0.0,-0.3012674549883149,0.0,0.0,94558,2461.0,2995.0,534.0,0.216984965,G,80.0,12kV,No,2711,127,28,47,2.0,4560,300,4860,12
42021112,6.0,18.0,0.0,0.2690350265319342,0.0,0.0,0.0,0.7693399494694297,0.0,0.0,0.0,0.6535079796468295,0.0,0.0,0.0,0.8902109255236085,0.0,0.0,0.0,0.9956609386902098,0.0,0.0,0.0,1.0843028270635646,0.0,0.0,0.0,1.5249549430582547,0.0,0.0,0.0,1.377994380977629,0.0,0.0,0.0,0.7014621796008202,0.0,0.0,0.0,1.2784924010709502,0.0,0.0,0.0,0.3409682523733053,0.0,0.0,0.0,1.1651111854622969,0.0,0.0,0.0,0.695595699675997,0.0,0.0,0.0,1.0177657624858083,0.0,0.0,0.0,0.9766840687754196,0.0,0.0,0.0,1.101446891876647,0.0,0.0,0.0,1.638449119452429,0.0,0.0,0.0,1.4376312672767368,0.0,0.0,0.0,0.7422313251773761,0.0,0.0,0.0,1.4539501505217625,0.0,0.0,0.0,0.343088829352954,0.0,0.0,0.0,0.6044832085904002,0.0,0.0,0.0,0.6714616509746079,0.0,0.0,0.0,0.5642329066698208,0.0,0.0,0.0,1.0451494040408031,0.0,0.0,0.0,0.8086958970588988,0.0,0.0,0.0,1.699846031675137,0.0,0.0,0.0,0.934001762561892,0.0,0.0,0.0,0.7644518041369782,0.0,0.0,0.0,1.033064234085793,0.0,0.0,0.0,0.3820581988210306,0.0,0.0,0.0,0.4981204495153147,0.0,0.0,0.0,0.6653396850792,0.0,0.0,0.0,0.6425798472240113,0.0,0.0,0.0,0.9633269759069258,0.0,0.0,0.0,0.8037774198546479,0.0,0.0,0.0,1.603413773373062,0.0,0.0,0.0,0.8619395366418877,0.0,0.0,0.0,0.7683129847389557,0.0,0.0,0.0,0.8557504315241778,0.0,0.0,94558,2461.0,2995.0,534.0,0.216984965,G,80.0,12kV,No,2711,127,28,47,2.0,4560,300,4860,12
